t_s,x_m,y_m,z_m
18.224,-2.547901075258787,1.443847583092934,1.84661896851571
18.24,-2.5500373692966,1.444015217674156,1.8549049750485167
18.256,-2.5521662900910838,1.4441999040817959,1.8634740532344893
18.272,-2.554167461732303,1.4443988245558856,1.8718762066826138
18.288,-2.5561102409809844,1.4446024650481684,1.880281072060212
18.304,-2.5580072808673617,1.4448106374067995,1.8886878513090717
18.32,-2.5598673153326335,1.4450225061795028,1.8970882082065328
18.336,-2.5616965202277386,1.4452373444362363,1.9054710371290664
18.352,-2.5634988450328957,1.445454686158937,1.913824129018883
18.368,-2.565276157679659,1.4456743574986104,1.9221348729675964
18.384,-2.5670182568848556,1.4458965127882366,1.9303617422990083
18.4,-2.5687211089105877,1.4461220299081121,1.9384944215908722
18.416,-2.570379785567569,1.4463517399361956,1.946519470866555
18.432,-2.57198880742397,1.4465865920150742,1.9544255471612504
18.448,-2.573542179867371,1.4468276919434466,1.9622037841934197
18.464,-2.575033905701337,1.447076199377921,1.9698477743217402
18.48,-2.5764597079094425,1.4473328861192087,1.9773519469771519
18.496,-2.5778252032373463,1.4475998233328968,1.9847611231819888
18.512,-2.5791437036329374,1.447874878135618,1.992109632775149
18.528,-2.5804097236535415,1.4481590210356947,1.9993940292003483
18.544,-2.581621486329288,1.4484523502421125,2.0066111488314973
18.56,-2.582778530909087,1.4487547341220623,2.0137583431178583
18.576,-2.5838826809188356,1.4490656499598924,2.02083363665601
18.592,-2.584938100064973,1.4493841832043632,2.0278358422005733
18.608,-2.5859514223746745,1.4497090110803545,2.0347646070997674
18.624,-2.58693173914133,1.450038410924645,2.041620413589243
18.64,-2.5878904801750564,1.450370286170543,2.04840452343096
18.656,-2.5888411743451676,1.4507022119754733,2.0551188619832983
18.672,-2.589799089491664,1.4510314999682308,2.0617658353728494
18.688,-2.590780754962246,1.4513552811724832,2.068348075695085
18.704,-2.5918033778034313,1.451670604987859,2.0748681106668796
18.72,-2.5928841729620173,1.451974550635193,2.081327956308949
18.736,-2.5940396399901,1.4522643454276796,2.0877286340588177
18.752,-2.595301756144823,1.4525379379646604,2.09412542616623
18.768,-2.5967837265423896,1.4527931474291829,2.100843123428112
18.784,-2.598422581307431,1.4530225156681822,2.107725055734424
18.8,-2.600164424141699,1.453233707788645,2.114606028748977
18.816,-2.602055650601337,1.4534244520229873,2.12157674536012
18.832,-2.604107914661255,1.4535930568523756,2.128676394664257
18.848,-2.6063055405035533,1.4537419906650688,2.1358898682604113
18.864,-2.6086350643951146,1.4538730378462192,2.1431984521614376
18.88,-2.61108545562516,1.4539874874641059,2.1505845870227533
18.896,-2.613647370695598,1.4540863298251698,2.1580320362204684
18.912,-2.616312452620648,1.4541704035225402,2.165525777527475
18.928,-2.6191841244721874,1.454234542056804,2.17328441470585
18.944,-2.622069160815038,1.4542853447659023,2.1807556456622352
18.96,-2.6249962544883356,1.4543255815229092,2.1881591662752795
18.976,-2.6279612950435447,1.4543580852706932,2.1955319109953515
18.992,-2.630954026631573,1.4543846243137246,2.2028836779121916
19.008,-2.633963451828919,1.4544065612406514,2.210216919487758
19.024,-2.636979209187271,1.4544249645194443,2.217530375031333
19.04,-2.639992240371123,1.454440577525124,2.224820286754778
19.056,-2.6424815556601686,1.4520757477507655,2.2311261677956495
19.072,-2.645255200130578,1.4508112185063629,2.2380839404557427
19.088,-2.6481137966038912,1.4501786501163565,2.245140888093913
19.104,-2.6509878206137247,1.4498773620367083,2.252145803363388
19.12,-2.653854647591026,1.449746218158143,2.2590624639718597
19.136,-2.6567068368693056,1.4497013426043837,2.2658776390477087
19.152,-2.6595417951575633,1.4496989238121392,2.2725841608239503
19.168,-2.6623758438334812,1.4497145099222697,2.2792117004788732
19.184,-2.6652216474457426,1.4497343834607115,2.285794112885147
19.2,-2.668082937432109,1.4497511686640776,2.2923338822797508
19.216,-2.670960137247369,1.449761112471135,2.29882620404524
19.232,-2.673852250703523,1.449762509096795,2.305267996653579
19.248,-2.6767568922957747,1.449754910253476,2.3116583291966446
19.264,-2.679670160789806,1.449738717136338,2.3179985437803117
19.28,-2.682586588890687,1.4497149543669432,2.32429228931623
19.296,-2.6854991471321235,1.4496851413038825,2.3305454754640165
19.312,-2.6883993110506177,1.4496512064511267,2.3367661268235578
19.328,-2.6912771921909298,1.4496154171615594,2.34296412456093
19.344,-2.6941217326086475,1.4495803099345923,2.349150827382489
19.36,-2.6969209584133456,1.4495486146544811,2.3553385699203973
19.376,-2.6996622828099786,1.449523171076478,2.3615400433386498
19.392,-2.7023328423671065,1.4495068394053046,2.3677675707146637
19.408,-2.7049198418196445,1.4495024096774776,2.374032298735896
19.424,-2.7074224414550283,1.4495123263774847,2.3803749692817253
19.44,-2.70995386472197,1.4495360889987732,2.387147947922887
19.456,-2.7124770083985514,1.4495607139282745,2.3941706007996792
19.472,-2.714929705392632,1.4495972223990687,2.4012698629425144
19.488,-2.717317351367435,1.4496505196378306,2.4085286473664427
19.504,-2.7196595654718343,1.4497189965185464,2.4160007823934775
19.52,-2.7219653154836747,1.4498004227508294,2.423672373891966
19.536,-2.724236528013307,1.4498940651316707,2.4315171731386336
19.552,-2.726472445482337,1.4499998123225852,2.4395123547461894
19.568,-2.7286709659958914,1.4501177653484252,2.447637577597402
19.584,-2.730829455465785,1.4502480251114873,2.455874364118703
19.6,-2.7329985297140005,1.4503979832072977,2.464469632850886
19.616,-2.7350218592896747,1.4505659437845997,2.4728649886269864
19.632,-2.7369826522135567,1.4507391599028865,2.4812632408379507
19.648,-2.738894320979554,1.450917772829071,2.4896668652076928
19.664,-2.7407661516844324,1.4511009165564033,2.4980685418199946
19.68,-2.742605080927641,1.4512877323881355,2.5064576914226095
19.696,-2.744415901015459,1.4514775929835377,2.5148223395841307
19.712,-2.7462013106842416,1.4516701621508643,2.523149859950691
19.728,-2.747956223649069,1.4518654414673302,2.53141087726592
19.744,-2.7496738636953157,1.452063991799045,2.5395819860885496
19.76,-2.7513495726749597,1.452266678768762,2.5476504224689402
19.776,-2.752978081240629,1.4524744006186487,2.5556038508353316
19.792,-2.7545535203380695,1.4526882316836767,2.56343237089188
19.808,-2.7560697944669803,1.4529093573432388,2.5711286078689803
19.824,-2.7575216304913277,1.4531388121217022,2.5786869804785604
19.84,-2.7589107269784305,1.4533781442854505,2.586131715384889
19.856,-2.7602480255652355,1.4536267665536458,2.5935026021151857
19.872,-2.7615351312815095,1.4538845589460945,2.600810453797801
19.888,-2.762768698002931,1.4541520491383573,2.6080520732529724
19.904,-2.7639476676655055,1.4544292322206644,2.615224628569068
19.92,-2.765072942100975,1.4547157360064005,2.6223258952384807
19.936,-2.7661477639364582,1.4550107698019559,2.6293543932841215
19.952,-2.767177815141388,1.4553131180864134,2.636309462590671
19.968,-2.7681712540202574,1.455621142255242,2.6431912825668147
19.984,-2.7691386351311675,1.4559328018940008,2.650000839132964
20.0,-2.7700927146486136,1.4562456950966316,2.656739832602464
20.016,-2.7710481352216765,1.4565571186100144,2.663410520725441
20.032,-2.7720209919037444,1.4568641472155048,2.670015491380586
20.048,-2.7730282869021323,1.4571637307288912,2.6765573607773616
20.064,-2.774087289619288,1.457452805540375,2.6830383949083654
20.08,-2.7752148295003756,1.457728415693393,2.689460054523947
20.096,-2.7764284337110454,1.4579878829238297,2.6958287210087555
20.112,-2.7778600490139937,1.4582306470823063,2.7025255188642463
20.128,-2.779455000934959,1.4584461196642022,2.709414119852207
20.144,-2.7811511120531356,1.4586435783008018,2.716303726117601
20.16,-2.7829776708245277,1.4588197704036368,2.7232267563043417
20.176,-2.7844876937884715,1.4570928215556282,2.729549600817572
20.192,-2.7864166593659005,1.456168397986676,2.736549537400892
20.208,-2.788602835540433,1.4557338653207044,2.7437780102789824
20.224,-2.790963973100014,1.4555629418356228,2.751112616386556
20.24,-2.7934650971010684,1.4555251772664997,2.7585188596678267
20.256,-2.7960855499837605,1.4555498521259875,2.765977686608958
20.272,-2.7989185629832396,1.4555912894120668,2.773698208908589
20.288,-2.8017778843379526,1.4556401423012457,2.781157072209807
20.304,-2.804686529564084,1.4556881877991539,2.7885544692620634
20.32,-2.807636545382003,1.4557331631918369,2.7959228650556964
20.336,-2.8106163780918916,1.4557742836893075,2.8032714612763545
20.352,-2.8136146564810587,1.4558116511882584,2.810602870422002
20.368,-2.81662101647477,1.455845752558888,2.817916246228069
20.384,-2.8196264880317834,1.455877114207062,2.825208315390877
20.4,-2.822620478750273,1.4559060820508232,2.8324636529676375
20.416,-2.825591803491758,1.4559327459427642,2.839656461083786
20.432,-2.8285367058802615,1.4559572247295425,2.846777089683186
20.448,-2.831453325104612,1.455979114222472,2.853815046394193
20.464,-2.8343422800254516,1.4559975431424712,2.8607609302125807
20.48,-2.8372059481385064,1.4560113814835995,2.8676067981920155
20.496,-2.8400474834005074,1.4560194689963324,2.8743464518701205
20.512,-2.842878460392148,1.4560203481255691,2.880995230869026
20.528,-2.845716899881804,1.456011902843535,2.8875909231643746
20.544,-2.848569143435173,1.4559930038140592,2.8941461531277106
20.56,-2.851436767668403,1.455963145000049,2.9006556752343564
20.576,-2.8543193893706813,1.455922398188188,2.90711568909332
20.592,-2.8572152860101263,1.455871221210478,2.9135244305682773
20.608,-2.8601211993369406,1.4558104762720359,2.91988238036727
20.624,-2.8630323032260843,1.4557414140437528,2.9261923188679466
20.64,-2.8659421915551,1.4556656662262735,2.93245931596225
20.656,-2.868842928201623,1.455585226847324,2.9386906244196243
20.672,-2.871725156545755,1.4555024200921463,2.9448954650581523
20.688,-2.874578271673495,1.455419852138303,2.9510846933098724
20.704,-2.877390652757547,1.4553403470867483,2.957270343139468
20.72,-2.880149948597079,1.4552668686749257,2.9634650505251403
20.736,-2.8828434029557104,1.4552024312410863,2.9696813660673205
20.752,-2.8854581985185,1.455150005302408,2.975930974758034
20.768,-2.887981788770537,1.4551124251930143,2.98222385085195
20.784,-2.890539976131794,1.4550903658246848,2.9889500695256426
20.8,-2.8930984618900633,1.4550693282322993,2.9959389538729635
20.816,-2.8955885038936238,1.4550618018169958,3.0030036449576194
20.832,-2.8979917824678094,1.4550729886817724,3.0101638442671836
20.848,-2.900336475122382,1.4551037646521483,3.0175227708366132
20.864,-2.9026416795993155,1.4551500336123186,3.0251000418455978
20.88,-2.9049133060874026,1.455209980258778,3.032865421896127
20.896,-2.907152067211804,1.4552830859097912,3.0407934812511517
20.912,-2.909356379573778,1.4553692821548134,3.0488620193976126
20.928,-2.9115235748923802,1.4554686267493346,3.0570511970977057
20.944,-2.9137119389290302,1.4555891756702826,3.065638058960615
20.96,-2.915750514677162,1.45573009989032,3.074022348773627
20.976,-2.917724872972201,1.4558771782348365,3.0824125569852416
20.992,-2.919648437601759,1.4560305251232701,3.090811433264018
21.008,-2.9215306846725553,1.4561891865092236,3.099212004692004
21.024,-2.923378905962598,1.4563521933928736,3.1076040739615154
21.04,-2.9251983464713636,1.456518797747843,3.1159760047620084
21.056,-2.9269922029173214,1.456688540833638,3.124315397269941
21.072,-2.928760446714043,1.4568612828588268,3.1326060206373083
21.088,-2.9304929514671043,1.457037333896898,3.140809538286297
21.104,-2.932185376203289,1.4572175917941061,3.148915395515738
21.12,-2.9338325572964505,1.4574029176382037,3.1569106313469164
21.136,-2.9354288013949046,1.4575943307426156,3.1647845246933173
21.152,-2.936968042980912,1.4577930045871583,3.1725288311487705
21.168,-2.9384443809601346,1.4580001479517002,3.1801377302457525
21.184,-2.9398560568277374,1.4582168519532355,3.1876175509338434
21.2,-2.9412113316962643,1.458444005143551,3.1950116535646416
21.216,-2.9425184611943345,1.4586803430953021,3.20234402661229
21.232,-2.94377282464695,1.4589267985457077,3.209611335540389
21.248,-2.9449729002528557,1.4591834825135612,3.2168105505766786
21.264,-2.9461187566242057,1.459450176496151,3.223939194652861
21.28,-2.947212766415234,1.4597262223461436,3.230995495453056
21.296,-2.94780129718642,1.4581369291980324,3.2364777287398616
21.312,-2.9486757359750193,1.4572963706226392,3.243059800513613
21.328,-2.9496491688448545,1.4569705491959186,3.249814301416622
21.344,-2.950599100469231,1.456953560004578,3.256543371210162
21.36,-2.9515495114356702,1.4571061897501802,3.2632134605675587
21.376,-2.9525120557456352,1.457351105580068,3.2698202968458676
21.392,-2.953503979803484,1.457643062275253,3.276364003412172
21.408,-2.9545419339065675,1.457955315909068,3.2828461707539174
21.424,-2.955642635637169,1.458271381036472,3.2892682208002575
21.44,-2.956826630547574,1.4585807008227019,3.295646353321616
21.456,-2.9582241085491945,1.4588743395396462,3.3023517505015128
21.472,-2.9597778118643054,1.4591400385464839,3.309236001597095
21.488,-2.961433512925852,1.459385368126652,3.316122403423186
21.504,-2.9632187838669237,1.4596062787838597,3.323032996956197
21.52,-2.9651644948435,1.4598008087069145,3.3300479897324022
21.536,-2.967267840769741,1.4599692312136656,3.3371834446398925
21.552,-2.9695123909676506,1.4601142972924148,3.3444225640485956
21.568,-2.971885077587437,1.4602380436416296,3.351747960614064
21.584,-2.9743752799629886,1.4603420571220527,3.359143286889381
21.6,-2.9769739317757247,1.4604276535729075,3.366593303709218
21.616,-2.979672791501649,1.4604960132405478,3.374083789384354
21.632,-2.9825501269653527,1.4605412628516785,3.3817767967530794
21.648,-2.985443811802602,1.4605737013926918,3.389227064146911
21.664,-2.9883786020029275,1.4605955031648872,3.396619939921989
21.68,-2.9913479852849525,1.4606095184642258,3.4039855704300446
21.696,-2.994341232104646,1.4606176341389858,3.4113317154253155
21.712,-2.99734749230028,1.4606213119540223,3.4186596138950676
21.728,-3.0003568827892844,1.4606216843368893,3.4259671585952294
21.744,-3.0033607520314467,1.4606195210608708,3.433249166646854
21.76,-3.0063432851514933,1.4606151538216485,3.4404705471816235
21.776,-3.009300578386592,1.4606088034754068,3.4476239190744877
21.792,-3.012229454320748,1.460600293014272,3.454698435088747
21.808,-3.015129442506027,1.4605888848632587,3.46168413726977
21.824,-3.018002297585413,1.4605734633709961,3.4685724351098655
21.84,-3.02085109473987,1.4605527687758835,3.475356422909453
21.856,-3.023678830226789,1.4605258603128015,3.4820330937759105
21.872,-3.026508862160387,1.4604902230298968,3.4886428910360725
21.888,-3.029351430362225,1.4604443233704891,3.495214443296382
21.904,-3.0322090723919306,1.4603874397942425,3.5017422511797
21.92,-3.0350818558857493,1.4603195401957982,3.508221819345576
21.936,-3.0379686253177405,1.46024095476186,3.514650561933285
21.952,-3.0408667046751576,1.460152432921724,3.521028105264489
21.968,-3.0437718724292213,1.4600551236752062,3.5273563572721716
21.984,-3.0466783262444554,1.4599505744669432,3.5336395298345553
22.0,-3.049578712458436,1.4598407173844765,3.539884069004221
22.016,-3.05246421212136,1.459727842182454,3.5460984825324653
22.032,-3.055324689463821,1.4596145525901498,3.552293051761701
22.048,-3.058148901572041,1.4595037056408295,3.558479421750667
22.064,-3.060924764340322,1.45939833522025,3.5646700693069686
22.08,-3.063639663881297,1.4593015628114503,3.570877655623982
22.096,-3.0662807954009277,1.4592165002606023,3.577114278214007
22.112,-3.0688355026456327,1.4591461514642625,3.5833906461739686
22.128,-3.0713146596098335,1.4590928863403265,3.589778583434644
22.144,-3.073819948978119,1.4590547023978166,3.5965907875467304
22.16,-3.0763105488332125,1.4590215338203654,3.6036357716110103
22.176,-3.0787315556650294,1.4590036596307483,3.6107622635098755
22.192,-3.0810998089846966,1.4590052610574142,3.618081604333616
22.208,-3.083430126679806,1.4590232426249228,3.625618936008079
